Date,Category,Value,Product,Sales,Region
2024-05-14,C,44.0,Product3,871.0,West
2024-05-15,B,,Product2,505.0,East
2024-05-16,B,94.0,Product1,175.0,North
2024-05-17,C,98.0,Product1,678.0,North
2024-05-18,B,12.0,Product1,953.0,East
2024-05-19,A,19.0,Product2,591.0,North
2024-05-20,A,44.0,Product1,293.0,South
2024-05-21,A,59.0,Product2,261.0,South
2024-05-22,C,49.0,Product2,446.0,West
2024-05-23,B,61.0,Product2,460.0,West
2024-05-24,A,17.0,Product3,868.0,East
2024-05-25,C,74.0,Product1,683.0,West
2024-05-26,B,57.0,Product1,186.0,South
2024-05-27,C,55.0,Product2,361.0,East
2024-05-28,A,47.0,Product2,313.0,East
2024-05-29,A,12.0,Product1,764.0,West
2024-05-30,A,62.0,Product2,821.0,South
2024-05-31,C,80.0,Product1,672.0,East
2024-06-01,C,88.0,Product3,879.0,South
2024-06-02,A,83.0,Product2,361.0,South
2024-06-03,C,8.0,Product1,829.0,South
2024-06-04,A,95.0,Product2,382.0,West
2024-06-05,A,21.0,Product1,747.0,North
2024-06-06,B,81.0,Product1,566.0,North
2024-06-07,C,87.0,Product2,479.0,East
2024-06-08,A,80.0,Product3,,South
2024-06-09,A,70.0,Product1,548.0,West
2024-06-10,C,72.0,Product1,540.0,South
2024-06-11,B,25.0,Product1,192.0,South
2024-06-12,B,82.0,Product3,720.0,West
2024-06-13,A,89.0,Product3,852.0,North
2024-06-14,C,12.0,Product2,966.0,South
2024-06-15,B,15.0,Product3,523.0,South
2024-06-16,C,,Product2,,North
2024-06-17,C,26.0,Product2,390.0,West
2024-06-18,A,26.0,Product3,531.0,East
2024-06-19,B,,Product2,848.0,North
2024-06-20,A,32.0,Product3,951.0,East
2024-06-21,B,10.0,Product2,923.0,East
2024-06-22,B,16.0,Product3,788.0,North
2024-06-23,B,71.0,Product3,752.0,South
2024-06-24,B,17.0,Product2,800.0,East
2024-06-25,B,23.0,Product1,148.0,East
2024-06-26,C,,Product2,401.0,West
2024-06-27,A,85.0,Product3,980.0,South
2024-06-28,C,86.0,Product1,289.0,East
2024-06-29,B,7.0,Product2,235.0,West
2024-06-30,A,14.0,Product2,654.0,South
2024-07-01,B,79.0,Product2,503.0,North
2024-07-02,A,7.0,Product1,991.0,North
2024-07-03,C,9.0,Product3,964.0,West
2024-07-04,A,48.0,Product2,701.0,North
2024-07-05,A,72.0,Product2,906.0,East
2024-07-06,A,59.0,Product2,440.0,South
2024-07-07,A,87.0,Product2,856.0,East
2024-07-08,A,93.0,Product2,803.0,East
2024-07-09,B,,Product3,417.0,North
2024-07-10,A,95.0,Product3,717.0,East
2024-07-11,A,94.0,Product2,462.0,North
2024-07-12,C,39.0,Product1,921.0,South
2024-07-13,A,99.0,Product3,481.0,South
2024-07-14,C,18.0,Product1,332.0,East
2024-07-15,B,59.0,Product3,876.0,West
2024-07-16,A,17.0,Product2,443.0,North
2024-07-17,C,14.0,Product3,648.0,North
2024-07-18,C,31.0,Product2,916.0,East
2024-07-19,B,24.0,Product3,652.0,North
2024-07-20,A,99.0,Product2,628.0,North
2024-07-21,A,60.0,Product2,955.0,West
2024-07-22,C,45.0,Product2,888.0,West
2024-07-23,A,98.0,Product2,918.0,East
2024-07-24,C,3.0,Product1,670.0,West
2024-07-25,A,37.0,Product2,282.0,East
2024-07-26,C,43.0,Product1,140.0,South
2024-07-27,A,40.0,Product1,650.0,East
2024-07-28,B,90.0,Product2,496.0,South
2024-07-29,A,55.0,Product1,803.0,East
2024-07-30,A,87.0,Product3,878.0,North
2024-07-31,B,39.0,Product2,593.0,West
2024-08-01,A,15.0,Product1,758.0,South
2024-08-02,B,4.0,Product2,432.0,East
2024-08-03,A,93.0,Product2,226.0,West
2024-08-04,C,86.0,Product2,657.0,East
2024-08-05,C,25.0,Product1,656.0,West
2024-08-06,A,13.0,Product3,100.0,West
2024-08-07,A,82.0,Product3,267.0,East
2024-08-08,A,33.0,Product1,719.0,South
2024-08-09,C,16.0,Product2,118.0,South
2024-08-10,A,42.0,Product1,431.0,North
2024-08-11,C,66.0,Product1,683.0,West
2024-08-12,B,55.0,Product1,555.0,North
2024-08-13,C,99.0,Product2,208.0,North
2024-08-14,C,42.0,Product1,367.0,East
2024-08-15,B,,Product2,544.0,East
2024-08-16,C,30.0,Product1,339.0,East
2024-08-17,A,13.0,Product3,400.0,West
2024-08-18,A,13.0,Product1,,East
2024-08-19,C,18.0,Product1,202.0,East
2024-08-20,A,32.0,Product3,349.0,West
2024-08-21,C,96.0,Product2,552.0,West
2024-08-22,A,,Product2,619.0,South
2024-08-23,A,39.0,Product1,252.0,East
2024-08-24,C,46.0,Product3,958.0,East
2024-08-25,A,29.0,Product2,273.0,East
2024-08-26,C,,Product1,442.0,South
2024-08-27,A,93.0,Product3,769.0,East
2024-08-28,A,62.0,Product2,530.0,South
2024-08-29,B,57.0,Product2,826.0,North
2024-08-30,B,16.0,Product3,788.0,South
2024-08-31,C,56.0,Product3,786.0,North
2024-09-01,B,10.0,Product3,951.0,East
2024-09-02,C,30.0,Product3,949.0,North
2024-09-03,B,25.0,Product1,757.0,South
2024-09-04,A,84.0,Product3,423.0,West
2024-09-05,C,5.0,Product2,772.0,North
2024-09-06,C,65.0,Product2,738.0,North
2024-09-07,A,94.0,Product1,519.0,East
2024-09-08,C,49.0,Product2,693.0,South
2024-09-09,C,3.0,Product2,584.0,North
2024-09-10,B,45.0,Product3,758.0,North
2024-09-11,C,14.0,Product2,850.0,North
2024-09-12,A,30.0,Product1,511.0,North
2024-09-13,B,68.0,Product3,183.0,West
2024-09-14,B,18.0,Product3,212.0,South
2024-09-15,A,62.0,Product1,836.0,East
2024-09-16,A,37.0,Product3,431.0,East
2024-09-17,B,25.0,Product3,477.0,West
2024-09-18,C,48.0,Product1,854.0,South
2024-09-19,B,65.0,Product3,754.0,North
2024-09-20,A,53.0,Product1,140.0,West
2024-09-21,B,79.0,Product1,869.0,South
2024-09-22,A,73.0,Product2,896.0,North
2024-09-23,B,15.0,Product2,,West
2024-09-24,C,49.0,Product3,301.0,South
2024-09-25,B,88.0,Product3,549.0,East
2024-09-26,B,68.0,Product1,918.0,East
2024-09-27,A,12.0,Product3,942.0,South
2024-09-28,A,59.0,Product1,365.0,East
2024-09-29,A,37.0,Product1,309.0,South
2024-09-30,B,61.0,Product3,662.0,North
2024-10-01,C,43.0,Product1,,South
2024-10-02,A,70.0,Product2,812.0,North
2024-10-03,A,39.0,Product3,476.0,West
2024-10-04,B,56.0,Product2,650.0,South
2024-10-05,A,63.0,Product3,639.0,West
2024-10-06,C,46.0,Product1,870.0,East
2024-10-07,C,88.0,Product3,183.0,North
2024-10-08,A,11.0,Product2,553.0,South
2024-10-09,A,62.0,Product1,766.0,West
2024-10-10,B,77.0,Product3,728.0,North
2024-10-11,C,98.0,Product3,613.0,North
2024-10-12,C,25.0,Product3,704.0,East
2024-10-13,A,71.0,Product2,777.0,East
2024-10-14,B,52.0,Product2,486.0,North
2024-10-15,C,4.0,Product3,449.0,North
2024-10-16,C,59.0,Product1,395.0,South
2024-10-17,B,72.0,Product1,357.0,North
2024-10-18,B,20.0,Product2,180.0,South
2024-10-19,C,93.0,Product1,367.0,North
2024-10-20,C,63.0,Product2,518.0,East
2024-10-21,B,54.0,Product3,334.0,South
2024-10-22,C,74.0,Product2,932.0,West
2024-10-23,A,98.0,Product2,410.0,East
2024-10-24,A,57.0,Product3,912.0,South
2024-10-25,B,90.0,Product1,456.0,South
2024-10-26,B,41.0,Product2,312.0,West
2024-10-27,B,3.0,Product2,673.0,South
2024-10-28,A,6.0,Product3,148.0,North
2024-10-29,C,5.0,Product1,226.0,West
2024-10-30,A,5.0,Product2,322.0,East
2024-10-31,C,54.0,Product3,378.0,East
2024-11-01,A,47.0,Product2,507.0,North
2024-11-02,C,87.0,Product3,604.0,East
2024-11-03,A,49.0,Product1,393.0,South
2024-11-04,B,9.0,Product1,895.0,South
2024-11-05,A,99.0,Product1,376.0,North
2024-11-06,C,20.0,Product1,537.0,East
2024-11-07,A,61.0,Product2,206.0,East
2024-11-08,A,35.0,Product2,757.0,North
2024-11-09,A,50.0,Product1,519.0,West
2024-11-10,B,82.0,Product1,710.0,East
2024-11-11,A,62.0,Product1,528.0,West
2024-11-12,B,17.0,Product2,474.0,East
2024-11-13,B,88.0,Product1,172.0,East
2024-11-14,A,,Product1,733.0,East
2024-11-15,A,32.0,Product1,129.0,East
2024-11-16,A,99.0,Product3,287.0,South
2024-11-17,C,13.0,Product1,463.0,West
2024-11-18,A,89.0,Product3,965.0,West
2024-11-19,B,73.0,Product3,899.0,East
2024-11-20,A,68.0,Product1,550.0,East
2024-11-21,C,14.0,Product3,294.0,West
2024-11-22,A,98.0,Product1,255.0,South
2024-11-23,C,11.0,Product2,271.0,North
2024-11-24,C,56.0,Product2,946.0,North
2024-11-25,A,67.0,Product2,140.0,West
2024-11-26,B,92.0,Product2,162.0,East
2024-11-27,C,29.0,Product3,122.0,East
2024-11-28,A,9.0,Product1,459.0,South
2024-11-29,A,67.0,Product1,174.0,North
2024-11-30,B,25.0,Product1,659.0,South
2024-12-01,C,98.0,Product2,771.0,North
2024-12-02,C,76.0,Product2,924.0,West
2024-12-03,A,42.0,Product1,217.0,North
2024-12-04,A,9.0,Product2,,South
2024-12-05,B,79.0,Product1,479.0,South
2024-12-06,B,,Product1,778.0,South
2024-12-07,C,25.0,Product1,389.0,West
2024-12-08,C,5.0,Product1,539.0,North
2024-12-09,A,11.0,Product1,767.0,North
2024-12-10,C,59.0,Product1,106.0,South
2024-12-11,B,,Product1,295.0,North
2024-12-12,B,88.0,Product2,520.0,East
2024-12-13,A,79.0,Product1,667.0,East
2024-12-14,B,38.0,Product1,932.0,East
2024-12-15,B,72.0,Product2,292.0,North
2024-12-16,B,5.0,Product2,658.0,West
2024-12-17,B,48.0,Product2,247.0,West
2024-12-18,A,90.0,Product1,886.0,West
2024-12-19,A,18.0,Product3,768.0,West
2024-12-20,C,70.0,Product3,301.0,East
2024-12-21,B,37.0,Product2,543.0,East
2024-12-22,C,60.0,Product3,518.0,South
2024-12-23,A,48.0,Product2,,North
2024-12-24,A,77.0,Product1,578.0,North
2024-12-25,A,28.0,Product3,574.0,West
2024-12-26,A,69.0,Product1,225.0,East
2024-12-27,A,77.0,Product3,494.0,West
2024-12-28,A,81.0,Product1,916.0,South
2024-12-29,A,40.0,Product3,980.0,North
2024-12-30,B,45.0,Product1,905.0,North
2024-12-31,C,96.0,Product1,675.0,West
2025-01-01,A,62.0,Product3,424.0,South
2025-01-02,B,93.0,Product1,491.0,North
2025-01-03,B,58.0,Product1,787.0,South
2025-01-04,C,67.0,Product1,727.0,South
2025-01-05,A,56.0,Product3,539.0,West
2025-01-06,C,40.0,Product3,303.0,East
2025-01-07,A,98.0,Product1,585.0,West
2025-01-08,B,40.0,Product1,932.0,East
2025-01-09,B,91.0,Product3,130.0,South
2025-01-10,B,77.0,Product3,487.0,East
2025-01-11,B,33.0,Product1,724.0,South
2025-01-12,C,6.0,Product1,976.0,North
2025-01-13,A,88.0,Product1,,North
2025-01-14,A,19.0,Product2,936.0,North
2025-01-15,C,80.0,Product3,475.0,West
2025-01-16,A,40.0,Product2,443.0,West
2025-01-17,B,92.0,Product3,542.0,South
2025-01-18,A,97.0,Product3,678.0,North
2025-01-19,B,59.0,Product3,174.0,West
2025-01-20,C,,Product3,656.0,North
2025-01-21,A,48.0,Product3,871.0,West
2025-01-22,C,41.0,Product3,765.0,East
2025-01-23,A,13.0,Product3,254.0,East
2025-01-24,B,45.0,Product2,529.0,North
2025-01-25,C,89.0,Product1,462.0,South
2025-01-26,A,53.0,Product1,547.0,West
2025-01-27,B,42.0,Product2,333.0,West
2025-01-28,C,63.0,Product2,662.0,East
2025-01-29,C,27.0,Product2,917.0,East
2025-01-30,A,38.0,Product2,361.0,South
2025-01-31,A,60.0,Product3,926.0,South
2025-02-01,A,7.0,Product1,224.0,South
2025-02-02,B,5.0,Product3,344.0,North
2025-02-03,A,45.0,Product1,641.0,East
2025-02-04,C,58.0,Product1,584.0,North
2025-02-05,C,31.0,Product2,221.0,East
2025-02-06,A,23.0,Product3,224.0,East
2025-02-07,A,42.0,Product2,648.0,West
2025-02-08,C,10.0,Product3,269.0,East
2025-02-09,B,32.0,Product1,223.0,East
2025-02-10,A,53.0,Product2,968.0,North
2025-02-11,A,30.0,Product2,134.0,East
2025-02-12,C,,Product1,186.0,North
2025-02-13,A,31.0,Product1,745.0,South
2025-02-14,B,82.0,Product1,807.0,East
2025-02-15,C,2.0,Product2,885.0,East
2025-02-16,A,78.0,Product3,300.0,North
2025-02-17,C,77.0,Product2,468.0,South
2025-02-18,A,93.0,Product3,896.0,West
2025-02-19,A,12.0,Product2,176.0,South
2025-02-20,A,39.0,Product2,158.0,North
2025-02-21,B,66.0,Product1,530.0,South
2025-02-22,B,96.0,Product3,737.0,North
2025-02-23,C,13.0,Product2,599.0,North
2025-02-24,A,46.0,Product2,208.0,West
2025-02-25,A,27.0,Product1,835.0,East
2025-02-26,B,17.0,Product1,,North
2025-02-27,A,95.0,Product3,167.0,North
2025-02-28,B,98.0,Product2,168.0,West
2025-03-01,A,60.0,Product3,264.0,North
2025-03-02,C,,Product2,588.0,East
2025-03-03,A,88.0,Product3,404.0,West
2025-03-04,A,35.0,Product1,773.0,East
2025-03-05,B,70.0,Product2,464.0,East
2025-03-06,A,83.0,Product3,953.0,West
2025-03-07,A,30.0,Product1,920.0,North
2025-03-08,B,71.0,Product1,478.0,East
2025-03-09,C,74.0,Product3,442.0,East
2025-03-10,C,96.0,Product2,998.0,East
2025-03-11,B,98.0,Product2,,East
2025-03-12,B,63.0,Product1,453.0,West
2025-03-13,B,28.0,Product2,515.0,West
2025-03-14,B,60.0,Product2,208.0,South
2025-03-15,B,79.0,Product2,662.0,South
2025-03-16,C,94.0,Product1,861.0,East
2025-03-17,C,37.0,Product3,596.0,North
2025-03-18,B,93.0,Product2,440.0,East
2025-03-19,A,22.0,Product1,482.0,North
2025-03-20,B,68.0,Product1,632.0,East
2025-03-21,A,,Product3,399.0,South
2025-03-22,B,96.0,Product2,238.0,South
2025-03-23,B,68.0,Product2,458.0,North
2025-03-24,C,91.0,Product3,935.0,East
2025-03-25,A,64.0,Product3,598.0,North
2025-03-26,A,17.0,Product1,484.0,South
2025-03-27,C,12.0,Product1,703.0,East
2025-03-28,C,22.0,Product3,379.0,East
2025-03-29,C,17.0,Product2,736.0,North
2025-03-30,C,10.0,Product1,582.0,West
2025-03-31,A,65.0,Product1,210.0,North
2025-04-01,A,22.0,Product2,965.0,South
2025-04-02,B,90.0,Product1,238.0,South
2025-04-03,B,82.0,Product2,534.0,South
2025-04-04,C,50.0,Product2,608.0,South
2025-04-05,C,14.0,Product2,372.0,South
2025-04-06,C,64.0,Product3,198.0,West
2025-04-07,B,47.0,Product3,863.0,East
2025-04-08,B,29.0,Product3,949.0,North
2025-04-09,B,76.0,Product2,203.0,North
2025-04-10,B,36.0,Product2,313.0,South
2025-04-11,B,99.0,Product3,860.0,North
2025-04-12,B,52.0,Product1,763.0,South
2025-04-13,B,76.0,Product2,861.0,West
2025-04-14,C,7.0,Product1,886.0,West
2025-04-15,C,,Product1,264.0,East
2025-04-16,C,11.0,Product2,952.0,West
2025-04-17,C,33.0,Product2,619.0,West
2025-04-18,B,6.0,Product1,383.0,East
2025-04-19,A,79.0,Product1,616.0,North
2025-04-20,B,32.0,Product3,756.0,South
2025-04-21,A,51.0,Product3,712.0,South
2025-04-22,C,75.0,Product2,263.0,North
2025-04-23,B,58.0,Product3,985.0,East
2025-04-24,C,87.0,Product3,758.0,North
2025-04-25,B,26.0,Product3,163.0,West
2025-04-26,C,98.0,Product3,190.0,East
2025-04-27,A,46.0,Product1,216.0,East
2025-04-28,A,,Product2,965.0,East
2025-04-29,A,29.0,Product3,366.0,South
2025-04-30,B,4.0,Product1,,North
2025-05-01,A,81.0,Product1,784.0,East
2025-05-02,B,99.0,Product1,658.0,East
2025-05-03,A,13.0,Product3,239.0,East
2025-05-04,A,39.0,Product3,345.0,North
2025-05-05,B,15.0,Product2,760.0,South
2025-05-06,B,29.0,Product3,857.0,West
2025-05-07,A,29.0,Product3,494.0,South
2025-05-08,B,75.0,Product1,,East
2025-05-09,A,32.0,Product2,575.0,South
2025-05-10,B,2.0,Product3,616.0,South
2025-05-11,C,47.0,Product3,283.0,West
2025-05-12,C,78.0,Product1,119.0,North
2025-05-13,C,84.0,Product1,657.0,North
2025-05-14,C,22.0,Product3,623.0,South
2025-05-15,C,75.0,Product2,681.0,South
2025-05-16,A,27.0,Product2,628.0,North
2025-05-17,C,67.0,Product1,982.0,North
2025-05-18,C,81.0,Product1,246.0,West
2025-05-19,C,56.0,Product3,765.0,East
2025-05-20,C,92.0,Product1,403.0,South
2025-05-21,B,93.0,Product3,719.0,North
2025-05-22,A,21.0,Product2,847.0,South
2025-05-23,C,47.0,Product2,919.0,South
2025-05-24,C,80.0,Product3,,North
2025-05-25,C,59.0,Product1,681.0,West
2025-05-26,A,84.0,Product2,794.0,South
2025-05-27,B,6.0,Product1,861.0,West
2025-05-28,A,19.0,Product2,327.0,North
2025-05-29,B,57.0,Product3,201.0,East
2025-05-30,C,69.0,Product3,686.0,East
2025-05-31,C,3.0,Product3,516.0,South
2025-06-01,A,1.0,Product2,315.0,North
2025-06-02,A,58.0,Product1,506.0,West
2025-06-03,B,38.0,Product1,498.0,South
2025-06-04,B,15.0,Product1,814.0,North
2025-06-05,A,34.0,Product2,803.0,North
2025-06-06,B,61.0,Product2,860.0,West
2025-06-07,A,35.0,Product2,598.0,South
2025-06-08,B,64.0,Product2,853.0,North
2025-06-09,A,25.0,Product2,564.0,North
2025-06-10,A,24.0,Product1,790.0,North
2025-06-11,A,12.0,Product2,830.0,West
2025-06-12,B,18.0,Product2,,South
2025-06-13,B,15.0,Product1,703.0,South
2025-06-14,B,80.0,Product2,786.0,South
2025-06-15,A,27.0,Product1,850.0,South
2025-06-16,B,72.0,Product1,,East
2025-06-17,B,60.0,Product3,464.0,East
2025-06-18,A,46.0,Product3,262.0,South
2025-06-19,C,89.0,Product3,147.0,West
2025-06-20,A,17.0,Product3,610.0,East
2025-06-21,B,93.0,Product2,428.0,North
2025-06-22,A,53.0,Product3,939.0,East
2025-06-23,C,8.0,Product1,215.0,North
2025-06-24,A,79.0,Product2,948.0,South
2025-06-25,B,,Product3,,East
2025-06-26,C,46.0,Product1,980.0,West
2025-06-27,B,50.0,Product2,836.0,East
2025-06-28,C,71.0,Product2,963.0,East
2025-06-29,C,3.0,Product3,939.0,East
2025-06-30,A,93.0,Product2,246.0,South
2025-07-01,A,64.0,Product1,674.0,West
2025-07-02,B,44.0,Product2,905.0,East
2025-07-03,A,53.0,Product1,422.0,West
2025-07-04,A,24.0,Product2,542.0,South
2025-07-05,C,60.0,Product3,936.0,North
2025-07-06,A,3.0,Product1,,East
2025-07-07,C,20.0,Product2,593.0,West
2025-07-08,C,46.0,Product2,800.0,West
2025-07-09,C,15.0,Product2,386.0,South
2025-07-10,B,25.0,Product1,819.0,East
2025-07-11,B,94.0,Product1,213.0,North
2025-07-12,B,78.0,Product1,,West
2025-07-13,C,71.0,Product3,121.0,East
2025-07-14,B,17.0,Product3,448.0,North
2025-07-15,B,84.0,Product1,825.0,West
2025-07-16,A,9.0,Product2,782.0,West
2025-07-17,B,38.0,Product3,934.0,North
2025-07-18,B,48.0,Product1,665.0,North
2025-07-19,C,60.0,Product2,909.0,South
2025-07-20,C,63.0,Product3,419.0,East
2025-07-21,C,86.0,Product2,225.0,East
2025-07-22,C,2.0,Product2,376.0,South
2025-07-23,C,88.0,Product2,303.0,West
2025-07-24,C,72.0,Product2,293.0,North
2025-07-25,B,,Product3,780.0,North
2025-07-26,C,64.0,Product3,763.0,North
2025-07-27,C,77.0,Product3,646.0,West
2025-07-28,A,81.0,Product1,795.0,North
2025-07-29,B,72.0,Product3,385.0,North
2025-07-30,B,21.0,Product2,156.0,South
2025-07-31,B,18.0,Product3,833.0,West
2025-08-01,C,94.0,Product2,402.0,East
2025-08-02,C,64.0,Product1,262.0,South
2025-08-03,C,82.0,Product2,118.0,South
2025-08-04,A,95.0,Product2,469.0,East
2025-08-05,C,38.0,Product2,363.0,South
2025-08-06,A,32.0,Product1,893.0,West
2025-08-07,B,11.0,Product3,212.0,North
2025-08-08,C,45.0,Product3,587.0,West
2025-08-09,A,89.0,Product1,426.0,East
2025-08-10,A,33.0,Product2,641.0,East
2025-08-11,C,41.0,Product3,746.0,South
2025-08-12,B,8.0,Product1,678.0,West
2025-08-13,B,11.0,Product3,164.0,West
2025-08-14,B,86.0,Product1,391.0,East
2025-08-15,A,51.0,Product2,124.0,West
2025-08-16,A,88.0,Product3,648.0,East
2025-08-17,A,41.0,Product1,100.0,West
2025-08-18,A,17.0,Product3,648.0,West
2025-08-19,B,76.0,Product3,240.0,West
2025-08-20,C,46.0,Product3,843.0,East
2025-08-21,A,32.0,Product3,747.0,South
2025-08-22,A,79.0,Product1,287.0,West
2025-08-23,B,80.0,Product2,227.0,East
2025-08-24,C,54.0,Product1,300.0,East
2025-08-25,C,86.0,Product1,226.0,West
2025-08-26,B,92.0,Product1,356.0,West
2025-08-27,B,20.0,Product2,775.0,South
2025-08-28,C,33.0,Product3,646.0,East
2025-08-29,A,74.0,Product3,293.0,East
2025-08-30,C,40.0,Product3,802.0,North
2025-08-31,B,32.0,Product2,203.0,East
2025-09-01,A,97.0,Product3,634.0,South
2025-09-02,A,,Product2,364.0,North
2025-09-03,B,97.0,Product3,901.0,North
2025-09-04,B,,Product3,483.0,North
2025-09-05,B,77.0,Product1,359.0,West
2025-09-06,C,30.0,Product2,513.0,West
2025-09-07,C,33.0,Product1,457.0,East
2025-09-08,A,77.0,Product1,174.0,North
2025-09-09,B,26.0,Product1,454.0,South
2025-09-10,A,22.0,Product2,683.0,West
2025-09-11,A,66.0,Product2,870.0,South
2025-09-12,A,38.0,Product3,,South
2025-09-13,A,90.0,Product1,784.0,West
2025-09-14,B,46.0,Product3,389.0,West
2025-09-15,A,15.0,Product1,144.0,West
2025-09-16,B,98.0,Product2,672.0,West
2025-09-17,B,44.0,Product2,182.0,North
2025-09-18,C,49.0,Product2,222.0,North
2025-09-19,B,75.0,Product1,457.0,North
2025-09-20,C,61.0,Product2,627.0,North
2025-09-21,B,67.0,Product1,165.0,East
2025-09-22,B,6.0,Product3,756.0,North
2025-09-23,B,9.0,Product1,474.0,West
2025-09-24,C,6.0,Product3,261.0,South
2025-09-25,C,73.0,Product1,,North
2025-09-26,A,95.0,Product3,479.0,East
